Anno,Regione,Occupati,Area Geografica,DescrAtecoLiv1,Settore,Numero Incidenti,Percentage,PercentageOccupati
2021,Lombardia,4332517,NordOvest,Altre attivita' di servizi,Terziario,1032.0,0.09331546595341822,0.02381987191279342
2021,Lombardia,4332517,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2087.0,0.18871063705889907,0.04817061306395336
2021,Lombardia,4332517,NordOvest,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,580.0,0.052444738617231174,0.013387137315329633
2021,Lombardia,4332517,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,3835.0,0.3467682286156578,0.08851667517980887
2021,Lombardia,4332517,NordOvest,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,13.0,0.0011754855207310436,0.0003000565260332504
2021,Lombardia,4332517,NordOvest,Attivita' finanziarie e assicurative,Terziario,674.0,0.06094440315174795,0.015556776811262368
2021,Lombardia,4332517,NordOvest,Attivita' immobiliari,Terziario,249.0,0.02251506882015614,0.005747236537098412
2021,Lombardia,4332517,NordOvest,Attivita' manifatturiere,Secondario,20313.0,1.836741337123822,0.46884986256257044
2021,Lombardia,4332517,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,1169.0,0.10570327490266075,0.026982006071759213
2021,Lombardia,4332517,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,8127.0,0.7348592943831684,0.18758149131324817
2021,Lombardia,4332517,NordOvest,Costruzioni,Secondario,6985.0,0.631597412485103,0.16122267956478878
2021,Lombardia,4332517,NordOvest,Estrazione di minerali da cave e miniere,Primario,77.0,0.006962491161253104,0.0017772578849661754
2021,Lombardia,4332517,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,1613.0,0.14585062653378256,0.03723009049935638
2021,Lombardia,4332517,NordOvest,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,157.0,0.014196248211905679,0.003623759583632332
2021,Lombardia,4332517,NordOvest,Istruzione,Terziario,1595.0,0.14422303119738572,0.03681462761715649
2021,Lombardia,4332517,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,5398.0,0.4880977569927825,0.1245927021174989
2021,Lombardia,4332517,NordOvest,Non determinato,Terziario,26367.0,2.3841559019319556,0.6085838786091319
2021,Lombardia,4332517,NordOvest,Organizzazioni ed organismi extraterritoriali,Terziario,4.0,0.00036168785253262877,9.232508493330783e-05
2021,Lombardia,4332517,NordOvest,Sanita' e assistenza sociale,Terziario,15055.0,1.3613026549696814,0.3474885384177373
2021,Lombardia,4332517,NordOvest,Servizi di informazione e comunicazione,Terziario,892.0,0.08065639111477621,0.020588493940127645
2021,Lombardia,4332517,NordOvest,Trasporto e magazzinaggio,Terziario,9517.0,0.8605458231382569,0.21966445832757264
2021,Marche,616562,Centro,"Agricoltura, silvicoltura e pesca",Primario,59.0,0.0053348958248562745,0.009569191743895991
2021,Marche,616562,Centro,Altre attivita' di servizi,Terziario,208.0,0.018807768331696697,0.03373545563949773
2021,Marche,616562,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,280.0,0.025318149677284015,0.04541311336086233
2021,Marche,616562,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,112.0,0.010127259870913605,0.01816524534434493
2021,Marche,616562,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,629.0,0.05687541481075588,0.10201731537136574
2021,Marche,616562,Centro,Attivita' finanziarie e assicurative,Terziario,71.0,0.006419959382454161,0.01151546803079009
2021,Marche,616562,Centro,Attivita' immobiliari,Terziario,24.0,0.0021701271151957726,0.0038925525737881998
2021,Marche,616562,Centro,Attivita' manifatturiere,Secondario,3360.0,0.30381779612740817,0.5449573603303479
2021,Marche,616562,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,101.0,0.009132618276448876,0.016381158748025343
2021,Marche,616562,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1226.0,0.11085732680125072,0.1988445606443472
2021,Marche,616562,Centro,Costruzioni,Secondario,1458.0,0.13183522224814317,0.23647256885763313
2021,Marche,616562,Centro,Estrazione di minerali da cave e miniere,Primario,10.0,0.0009042196313315719,0.0016218969057450834
2021,Marche,616562,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,273.0,0.024685195935351914,0.04427778552684077
2021,Marche,616562,Centro,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,14.0,0.0012659074838642006,0.0022706556680431164
2021,Marche,616562,Centro,Istruzione,Terziario,33.0,0.0029839247833941874,0.005352259788958775
2021,Marche,616562,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,587.0,0.05307769235916327,0.09520534836723639
2021,Marche,616562,Centro,Non determinato,Terziario,4616.0,0.4173877818226536,0.7486676116919304
2021,Marche,616562,Centro,Sanita' e assistenza sociale,Terziario,2265.0,0.20480574649660105,0.36735964915126135
2021,Marche,616562,Centro,Servizi di informazione e comunicazione,Terziario,91.0,0.008228398645117305,0.014759261842280257
2021,Marche,616562,Centro,Trasporto e magazzinaggio,Terziario,1043.0,0.09431010754788295,0.1691638472692122
2021,Molise,100276,Sud,"Agricoltura, silvicoltura e pesca",Primario,3.0,0.0002712658893994716,0.0029917427898998763
2021,Molise,100276,Sud,Altre attivita' di servizi,Terziario,24.0,0.0021701271151957726,0.02393394231919901
2021,Molise,100276,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,26.0,0.002350971041462087,0.025928437512465593
2021,Molise,100276,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,9.0,0.0008137976681984148,0.008975228369699629
2021,Molise,100276,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,46.0,0.004159410304125231,0.04587338944513143
2021,Molise,100276,Sud,Attivita' finanziarie e assicurative,Terziario,9.0,0.0008137976681984148,0.008975228369699629
2021,Molise,100276,Sud,Attivita' immobiliari,Terziario,3.0,0.0002712658893994716,0.0029917427898998763
2021,Molise,100276,Sud,Attivita' manifatturiere,Secondario,180.0,0.016275953363968296,0.1795045673939926
2021,Molise,100276,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,7.0,0.0006329537419321003,0.006980733176433045
2021,Molise,100276,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,100.0,0.00904219631331572,0.09972475966332922
2021,Molise,100276,Sud,Costruzioni,Secondario,154.0,0.013924982322506208,0.153576129881527
2021,Molise,100276,Sud,Estrazione di minerali da cave e miniere,Primario,3.0,0.0002712658893994716,0.0029917427898998763
2021,Molise,100276,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,40.0,0.0036168785253262877,0.039889903865331686
2021,Molise,100276,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,5.0,0.00045210981566578596,0.004986237983166461
2021,Molise,100276,Sud,Istruzione,Terziario,4.0,0.00036168785253262877,0.003988990386533169
2021,Molise,100276,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,72.0,0.006510381345587318,0.07180182695759703
2021,Molise,100276,Sud,Non determinato,Terziario,694.0,0.06275284241441109,0.6920898320635047
2021,Molise,100276,Sud,Sanita' e assistenza sociale,Terziario,221.0,0.01998325385242774,0.22039171885595757
2021,Molise,100276,Sud,Servizi di informazione e comunicazione,Terziario,8.0,0.0007233757050652575,0.007977980773066337
2021,Molise,100276,Sud,Trasporto e magazzinaggio,Terziario,128.0,0.01157401128104412,0.1276476923690614
2021,Piemonte,1767300,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,49.0,0.004430676193524703,0.0027725909579584674
2021,Piemonte,1767300,NordOvest,Altre attivita' di servizi,Terziario,336.0,0.030381779612740814,0.019012052283143777
2021,Piemonte,1767300,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,603.0,0.05452444376929379,0.034119843829570534
2021,Piemonte,1767300,NordOvest,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,224.0,0.02025451974182721,0.012674701522095853
2021,Piemonte,1767300,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1289.0,0.11655391047863962,0.07293611724098908
2021,Piemonte,1767300,NordOvest,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,1.0,9.042196313315719e-05,5.658348893792791e-05
2021,Piemonte,1767300,NordOvest,Attivita' finanziarie e assicurative,Terziario,182.0,0.01645679729023461,0.010298194986702881
2021,Piemonte,1767300,NordOvest,Attivita' immobiliari,Terziario,67.0,0.006058271529921532,0.00379109375884117
2021,Piemonte,1767300,NordOvest,Attivita' manifatturiere,Secondario,6759.0,0.6111620488170094,0.38244780173145476
2021,Piemonte,1767300,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,364.0,0.03291359458046922,0.020596389973405762
2021,Piemonte,1767300,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,3035.0,0.2744306581091321,0.17173088892661123
2021,Piemonte,1767300,NordOvest,Costruzioni,Secondario,2598.0,0.23491626021994236,0.1470039042607367
2021,Piemonte,1767300,NordOvest,Estrazione di minerali da cave e miniere,Primario,25.0,0.00226054907832893,0.0014145872234481978
2021,Piemonte,1767300,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,794.0,0.0717950387277268,0.044927290216714766
2021,Piemonte,1767300,NordOvest,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,41.0,0.0037073004884594445,0.0023199230464550444
2021,Piemonte,1767300,NordOvest,Istruzione,Terziario,394.0,0.03562625347446394,0.022293894641543598
2021,Piemonte,1767300,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,2185.0,0.19757198944594848,0.1236349233293725
2021,Piemonte,1767300,NordOvest,Non determinato,Terziario,12037.0,1.088409170233813,0.6810954563458382
2021,Piemonte,1767300,NordOvest,Sanita' e assistenza sociale,Terziario,6789.0,0.6138747077110042,0.3841453063995926
2021,Piemonte,1767300,NordOvest,Servizi di informazione e comunicazione,Terziario,331.0,0.02992966979707503,0.01872913483845414
2021,Piemonte,1767300,NordOvest,Trasporto e magazzinaggio,Terziario,3744.0,0.33853982997054055,0.2118485825836021
2021,Puglia,1206761,Sud,"Agricoltura, silvicoltura e pesca",Primario,42.0,0.0037977224515926018,0.0034803908976176723
2021,Puglia,1206761,Sud,Altre attivita' di servizi,Terziario,247.0,0.022334224893889826,0.020468013135989647
2021,Puglia,1206761,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,387.0,0.03499329973253183,0.03206931612804855
2021,Puglia,1206761,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,244.0,0.022062959004490356,0.02021941378615981
2021,Puglia,1206761,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1170.0,0.10579369686579393,0.09695374643363516
2021,Puglia,1206761,Sud,Attivita' finanziarie e assicurative,Terziario,113.0,0.010217681834046762,0.009363908843590405
2021,Puglia,1206761,Sud,Attivita' immobiliari,Terziario,27.0,0.002441393004595244,0.0022373941484685037
2021,Puglia,1206761,Sud,Attivita' manifatturiere,Secondario,2265.0,0.20480574649660105,0.18769250912152446
2021,Puglia,1206761,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,142.0,0.012839918764908321,0.011767035891945464
2021,Puglia,1206761,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1932.0,0.17469523277325968,0.16009798129041294
2021,Puglia,1206761,Sud,Costruzioni,Secondario,1754.0,0.1586001233355577,0.14534775320050947
2021,Puglia,1206761,Sud,Estrazione di minerali da cave e miniere,Primario,25.0,0.00226054907832893,0.002071661248581948
2021,Puglia,1206761,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,842.0,0.07613529295811836,0.06977355085224
2021,Puglia,1206761,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,30.0,0.0027126588939947157,0.002485993498298337
2021,Puglia,1206761,Sud,Istruzione,Terziario,58.0,0.005244473861723118,0.0048062540967101185
2021,Puglia,1206761,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1100.0,0.09946415944647291,0.0911530949376057
2021,Puglia,1206761,Sud,Non determinato,Terziario,8190.0,0.7405558780605573,0.6786762250354461
2021,Puglia,1206761,Sud,Sanita' e assistenza sociale,Terziario,4093.0,0.3700970951040124,0.33917237961783653
2021,Puglia,1206761,Sud,Servizi di informazione e comunicazione,Terziario,157.0,0.014196248211905679,0.013010032641094633
2021,Puglia,1206761,Sud,Trasporto e magazzinaggio,Terziario,2027.0,0.18328531927090963,0.16797029403502434
2021,Sardegna,563197,,,,,0.0,0.0
2021,Sicilia,1310864,Sud,"Agricoltura, silvicoltura e pesca",Primario,31.0,0.002803080857127873,0.002364852494232811
2021,Sicilia,1310864,Sud,Altre attivita' di servizi,Terziario,199.0,0.017993970663498282,0.015180827301688047
2021,Sicilia,1310864,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,759.0,0.0686302700180663,0.05790074332653883
2021,Sicilia,1310864,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,161.0,0.014557936064438308,0.0122819758571446
2021,Sicilia,1310864,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,841.0,0.0760448709949852,0.06415615960160627
2021,Sicilia,1310864,Sud,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,1.0,9.042196313315719e-05,7.628556433009069e-05
2021,Sicilia,1310864,Sud,Attivita' finanziarie e assicurative,Terziario,123.0,0.011121901465378335,0.009383124412601154
2021,Sicilia,1310864,Sud,Attivita' immobiliari,Terziario,39.0,0.0035264565621931305,0.0029751370088735365
2021,Sicilia,1310864,Sud,Attivita' manifatturiere,Secondario,1376.0,0.12442062127122429,0.1049689365182048
2021,Sicilia,1310864,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,132.0,0.01193569913357675,0.010069694491571971
2021,Sicilia,1310864,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2070.0,0.18717346368563537,0.1579111181632877
2021,Sicilia,1310864,Sud,Costruzioni,Secondario,1604.0,0.14503682886558414,0.12236204518546548
2021,Sicilia,1310864,Sud,Estrazione di minerali da cave e miniere,Primario,37.0,0.003345612635926816,0.0028225658802133553
2021,Sicilia,1310864,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,927.0,0.08382115982443672,0.07071671813399406
2021,Sicilia,1310864,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,55.0,0.0049732079723236455,0.004195706038154987
2021,Sicilia,1310864,Sud,Istruzione,Terziario,105.0,0.009494306128981505,0.008009984254659522
2021,Sicilia,1310864,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1073.0,0.09702276644187767,0.0818544105261873
2021,Sicilia,1310864,Sud,Non determinato,Terziario,7354.0,0.664963116881238,0.5610040400834869
2021,Sicilia,1310864,Sud,Sanita' e assistenza sociale,Terziario,4954.0,0.44795040536166075,0.37791868569126924
2021,Sicilia,1310864,Sud,Servizi di informazione e comunicazione,Terziario,164.0,0.014829201953837778,0.012510832550134871
2021,Sicilia,1310864,Sud,Trasporto e magazzinaggio,Terziario,2147.0,0.19413595484688848,0.16378510661670473
2021,Toscana,1546282,Centro,"Agricoltura, silvicoltura e pesca",Primario,119.0,0.010760213612845706,0.007695879535556904
2021,Toscana,1546282,Centro,Altre attivita' di servizi,Terziario,525.0,0.04747153064490753,0.033952409715692224
2021,Toscana,1546282,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,746.0,0.06745478449733526,0.04824475742458362
2021,Toscana,1546282,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,408.0,0.03689216095832813,0.026385872693337954
2021,Toscana,1546282,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,2059.0,0.18617882209117065,0.13315811734211483
2021,Toscana,1546282,Centro,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,1.0,9.042196313315719e-05,6.467125660131851e-05
