Anno,Regione,Occupati,Area Geografica,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati
2021,Trentino Alto Adige,487081,NordEst,Trasporto e magazzinaggio,Terziario,3,0.10699001426533523,0.0006159139855588701
2021,Umbria,354249,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.03566333808844508,0.0002822873176776787
2021,Umbria,354249,Centro,Attivita' manifatturiere,Secondario,10,0.3566333808844508,0.002822873176776787
2021,Umbria,354249,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2,0.07132667617689016,0.0005645746353553574
2021,Umbria,354249,Centro,Costruzioni,Secondario,3,0.10699001426533523,0.0008468619530330361
2021,Umbria,354249,Centro,Non determinato,Terziario,11,0.39229671897289586,0.0031051604944544657
2021,Umbria,354249,Centro,Trasporto e magazzinaggio,Terziario,1,0.03566333808844508,0.0002822873176776787
2021,Valle D'Aosta,52741,NordOvest,Costruzioni,Secondario,3,0.10699001426533523,0.005688174285660113
2021,Valle D'Aosta,52741,NordOvest,Non determinato,Terziario,1,0.03566333808844508,0.0018960580952200375
2021,Valle D'Aosta,52741,NordOvest,Trasporto e magazzinaggio,Terziario,1,0.03566333808844508,0.0018960580952200375
2021,Veneto,2080525,NordEst,"Agricoltura, silvicoltura e pesca",Primario,1,0.03566333808844508,4.80647913387246e-05
2021,Veneto,2080525,NordEst,Altre attivita' di servizi,Terziario,6,0.21398002853067047,0.0002883887480323476
2021,Veneto,2080525,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2,0.07132667617689016,9.61295826774492e-05
2021,Veneto,2080525,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.03566333808844508,4.80647913387246e-05
2021,Veneto,2080525,NordEst,Attivita' immobiliari,Terziario,2,0.07132667617689016,9.61295826774492e-05
2021,Veneto,2080525,NordEst,Attivita' manifatturiere,Secondario,36,1.2838801711840229,0.0017303324881940856
2021,Veneto,2080525,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,3,0.10699001426533523,0.0001441943740161738
2021,Veneto,2080525,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,7,0.24964336661911554,0.00033645353937107223
2021,Veneto,2080525,NordEst,Costruzioni,Secondario,10,0.3566333808844508,0.000480647913387246
2021,Veneto,2080525,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,1,0.03566333808844508,4.80647913387246e-05
2021,Veneto,2080525,NordEst,Istruzione,Terziario,1,0.03566333808844508,4.80647913387246e-05
2021,Veneto,2080525,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,7,0.24964336661911554,0.00033645353937107223
2021,Veneto,2080525,NordEst,Non determinato,Terziario,18,0.6419400855920114,0.0008651662440970428
2021,Veneto,2080525,NordEst,Trasporto e magazzinaggio,Terziario,24,0.8559201141226819,0.0011535549921293904
2022,Abruzzo,482849,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.041118421052631575,0.00020710408429964647
2022,Abruzzo,482849,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.041118421052631575,0.00020710408429964647
2022,Abruzzo,482849,Sud,Attivita' manifatturiere,Secondario,5,0.20559210526315788,0.0010355204214982324
2022,Abruzzo,482849,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,3,0.12335526315789473,0.0006213122528989394
2022,Abruzzo,482849,Sud,Costruzioni,Secondario,3,0.12335526315789473,0.0006213122528989394
2022,Abruzzo,482849,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1,0.041118421052631575,0.00020710408429964647
2022,Abruzzo,482849,Sud,Non determinato,Terziario,7,0.287828947368421,0.0014497285900975253
2022,Abruzzo,482849,Sud,Sanita' e assistenza sociale,Terziario,2,0.08223684210526315,0.00041420816859929295
2022,Abruzzo,482849,Sud,Trasporto e magazzinaggio,Terziario,2,0.08223684210526315,0.00041420816859929295
2022,Basilicata,188761,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,1,0.041118421052631575,0.0005297704504638141
2022,Basilicata,188761,Sud,Attivita' finanziarie e assicurative,Terziario,1,0.041118421052631575,0.0005297704504638141
2022,Basilicata,188761,Sud,Attivita' manifatturiere,Secondario,1,0.041118421052631575,0.0005297704504638141
2022,Basilicata,188761,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1,0.041118421052631575,0.0005297704504638141
2022,Basilicata,188761,Sud,Costruzioni,Secondario,1,0.041118421052631575,0.0005297704504638141
2022,Basilicata,188761,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1,0.041118421052631575,0.0005297704504638141
2022,Basilicata,188761,Sud,Non determinato,Terziario,3,0.12335526315789473,0.001589311351391442
2022,Basilicata,188761,Sud,Trasporto e magazzinaggio,Terziario,4,0.1644736842105263,0.0021190818018552563
2022,Calabria,528974,Sud,"Agricoltura, silvicoltura e pesca",Primario,1,0.041118421052631575,0.00018904520827110594
2022,Calabria,528974,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,2,0.08223684210526315,0.0003780904165422119
2022,Calabria,528974,Sud,Attivita' manifatturiere,Secondario,2,0.08223684210526315,0.0003780904165422119
2022,Calabria,528974,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,8,0.3289473684210526,0.0015123616661688476
2022,Calabria,528974,Sud,Costruzioni,Secondario,3,0.12335526315789473,0.0005671356248133178
2022,Calabria,528974,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,2,0.08223684210526315,0.0003780904165422119
2022,Calabria,528974,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1,0.041118421052631575,0.00018904520827110594
2022,Calabria,528974,Sud,Non determinato,Terziario,10,0.41118421052631576,0.0018904520827110597
2022,Calabria,528974,Sud,Sanita' e assistenza sociale,Terziario,1,0.041118421052631575,0.00018904520827110594
2022,Calabria,528974,Sud,Trasporto e magazzinaggio,Terziario,4,0.1644736842105263,0.0007561808330844238
2022,Campania,1641300,Sud,Altre attivita' di servizi,Terziario,2,0.08223684210526315,0.00012185462742947664
2022,Campania,1641300,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2,0.08223684210526315,0.00012185462742947664
2022,Campania,1641300,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,8,0.3289473684210526,0.00048741850971790654
2022,Campania,1641300,Sud,Attivita' finanziarie e assicurative,Terziario,1,0.041118421052631575,6.092731371473832e-05
2022,Campania,1641300,Sud,Attivita' manifatturiere,Secondario,8,0.3289473684210526,0.00048741850971790654
2022,Campania,1641300,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.041118421052631575,6.092731371473832e-05
2022,Campania,1641300,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,6,0.24671052631578946,0.00036556388228842993
2022,Campania,1641300,Sud,Costruzioni,Secondario,14,0.575657894736842,0.0008529823920063364
2022,Campania,1641300,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,3,0.12335526315789473,0.00018278194114421497
2022,Campania,1641300,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,7,0.287828947368421,0.0004264911960031682
2022,Campania,1641300,Sud,Non determinato,Terziario,31,1.274671052631579,0.0018887467251568878
2022,Campania,1641300,Sud,Sanita' e assistenza sociale,Terziario,6,0.24671052631578946,0.00036556388228842993
2022,Campania,1641300,Sud,Servizi di informazione e comunicazione,Terziario,1,0.041118421052631575,6.092731371473832e-05
2022,Campania,1641300,Sud,Trasporto e magazzinaggio,Terziario,18,0.7401315789473684,0.0010966916468652895
2022,Emilia Romagna,2001272,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2,0.08223684210526315,9.99364404238904e-05
2022,Emilia Romagna,2001272,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,5,0.20559210526315788,0.000249841101059726
2022,Emilia Romagna,2001272,NordEst,Attivita' immobiliari,Terziario,1,0.041118421052631575,4.99682202119452e-05
2022,Emilia Romagna,2001272,NordEst,Attivita' manifatturiere,Secondario,16,0.6578947368421052,0.0007994915233911232
2022,Emilia Romagna,2001272,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.041118421052631575,4.99682202119452e-05
2022,Emilia Romagna,2001272,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,9,0.3700657894736842,0.0004497139819075069
2022,Emilia Romagna,2001272,NordEst,Costruzioni,Secondario,9,0.3700657894736842,0.0004497139819075069
2022,Emilia Romagna,2001272,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,1,0.041118421052631575,4.99682202119452e-05
2022,Emilia Romagna,2001272,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,1,0.041118421052631575,4.99682202119452e-05
2022,Emilia Romagna,2001272,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,2,0.08223684210526315,9.99364404238904e-05
2022,Emilia Romagna,2001272,NordEst,Non determinato,Terziario,23,0.9457236842105263,0.0011492690648747395
2022,Emilia Romagna,2001272,NordEst,Sanita' e assistenza sociale,Terziario,4,0.1644736842105263,0.0001998728808477808
2022,Emilia Romagna,2001272,NordEst,Servizi di informazione e comunicazione,Terziario,1,0.041118421052631575,4.99682202119452e-05
2022,Emilia Romagna,2001272,NordEst,Trasporto e magazzinaggio,Terziario,28,1.151315789473684,0.0013991101659344657
2022,Friuli Venezia Giulia,,NordEst,Attivita' manifatturiere,Secondario,2,0.08223684210526315,0.0
2022,Friuli Venezia Giulia,,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1,0.041118421052631575,0.0
2022,Friuli Venezia Giulia,,NordEst,Costruzioni,Secondario,5,0.20559210526315788,0.0
2022,Friuli Venezia Giulia,,NordEst,Istruzione,Terziario,1,0.041118421052631575,0.0
2022,Friuli Venezia Giulia,,NordEst,Sanita' e assistenza sociale,Terziario,2,0.08223684210526315,0.0
2022,Friuli Venezia Giulia,,NordEst,Servizi di informazione e comunicazione,Terziario,1,0.041118421052631575,0.0
2022,Friuli Venezia Giulia,,NordEst,Trasporto e magazzinaggio,Terziario,1,0.041118421052631575,0.0
2022,Friuli-Venezia Giulia,520517,,,,0,0.0,0.0
2022,Lazio,2320883,Centro,Altre attivita' di servizi,Terziario,1,0.041118421052631575,4.30870491963619e-05
2022,Lazio,2320883,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.041118421052631575,4.30870491963619e-05
2022,Lazio,2320883,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,2,0.08223684210526315,8.61740983927238e-05
2022,Lazio,2320883,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.41118421052631576,0.000430870491963619
2022,Lazio,2320883,Centro,Attivita' finanziarie e assicurative,Terziario,2,0.08223684210526315,8.61740983927238e-05
2022,Lazio,2320883,Centro,Attivita' immobiliari,Terziario,3,0.12335526315789473,0.0001292611475890857
2022,Lazio,2320883,Centro,Attivita' manifatturiere,Secondario,7,0.287828947368421,0.0003016093443745333
2022,Lazio,2320883,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,13,0.5345394736842105,0.0005601316395527047
2022,Lazio,2320883,Centro,Costruzioni,Secondario,24,0.9868421052631579,0.0010340891807126857
2022,Lazio,2320883,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,6,0.24671052631578946,0.0002585222951781714
2022,Lazio,2320883,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,8,0.3289473684210526,0.0003446963935708952
2022,Lazio,2320883,Centro,Non determinato,Terziario,21,0.8634868421052633,0.0009048280331236
2022,Lazio,2320883,Centro,Sanita' e assistenza sociale,Terziario,4,0.1644736842105263,0.0001723481967854476
2022,Lazio,2320883,Centro,Servizi di informazione e comunicazione,Terziario,2,0.08223684210526315,8.61740983927238e-05
2022,Lazio,2320883,Centro,Trasporto e magazzinaggio,Terziario,12,0.4934210526315789,0.0005170445903563428
2022,Liguria,616116,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,2,0.08223684210526315,0.00032461419602802067
2022,Liguria,616116,NordOvest,Attivita' manifatturiere,Secondario,4,0.1644736842105263,0.0006492283920560413
2022,Liguria,616116,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2,0.08223684210526315,0.00032461419602802067
2022,Liguria,616116,NordOvest,Costruzioni,Secondario,9,0.3700657894736842,0.001460763882126093
2022,Liguria,616116,NordOvest,Estrazione di minerali da cave e miniere,Primario,1,0.041118421052631575,0.00016230709801401034
2022,Liguria,616116,NordOvest,Non determinato,Terziario,5,0.20559210526315788,0.0008115354900700518
2022,Liguria,616116,NordOvest,Trasporto e magazzinaggio,Terziario,5,0.20559210526315788,0.0008115354900700518
2022,Lombardia,4424396,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,2,0.08223684210526315,4.520391031905824e-05
2022,Lombardia,4424396,NordOvest,Altre attivita' di servizi,Terziario,5,0.20559210526315788,0.0001130097757976456
2022,Lombardia,4424396,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2,0.08223684210526315,4.520391031905824e-05
2022,Lombardia,4424396,NordOvest,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,1,0.041118421052631575,2.260195515952912e-05
2022,Lombardia,4424396,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,6,0.24671052631578946,0.00013561173095717473
2022,Lombardia,4424396,NordOvest,Attivita' immobiliari,Terziario,2,0.08223684210526315,4.520391031905824e-05
2022,Lombardia,4424396,NordOvest,Attivita' manifatturiere,Secondario,45,1.8503289473684208,0.0010170879821788106
2022,Lombardia,4424396,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,3,0.12335526315789473,6.780586547858736e-05
2022,Lombardia,4424396,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,17,0.6990131578947368,0.00038423323771199505
2022,Lombardia,4424396,NordOvest,Costruzioni,Secondario,32,1.3157894736842104,0.0007232625651049318
2022,Lombardia,4424396,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,5,0.20559210526315788,0.0001130097757976456
2022,Lombardia,4424396,NordOvest,Istruzione,Terziario,1,0.041118421052631575,2.260195515952912e-05
2022,Lombardia,4424396,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,13,0.5345394736842105,0.0002938254170738785
2022,Lombardia,4424396,NordOvest,Non determinato,Terziario,33,1.3569078947368423,0.0007458645202644609
2022,Lombardia,4424396,NordOvest,Sanita' e assistenza sociale,Terziario,5,0.20559210526315788,0.0001130097757976456
2022,Lombardia,4424396,NordOvest,Servizi di informazione e comunicazione,Terziario,1,0.041118421052631575,2.260195515952912e-05
2022,Lombardia,4424396,NordOvest,Trasporto e magazzinaggio,Terziario,26,1.069078947368421,0.000587650834147757
2022,Marche,639261,Centro,Altre attivita' di servizi,Terziario,1,0.041118421052631575,0.0001564306284913361
2022,Marche,639261,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,1,0.041118421052631575,0.0001564306284913361
2022,Marche,639261,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.041118421052631575,0.0001564306284913361
2022,Marche,639261,Centro,Attivita' finanziarie e assicurative,Terziario,1,0.041118421052631575,0.0001564306284913361
2022,Marche,639261,Centro,Attivita' manifatturiere,Secondario,8,0.3289473684210526,0.0012514450279306887
2022,Marche,639261,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.041118421052631575,0.0001564306284913361
2022,Marche,639261,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,3,0.12335526315789473,0.0004692918854740083
2022,Marche,639261,Centro,Costruzioni,Secondario,3,0.12335526315789473,0.0004692918854740083
2022,Marche,639261,Centro,Istruzione,Terziario,1,0.041118421052631575,0.0001564306284913361
2022,Marche,639261,Centro,Non determinato,Terziario,10,0.41118421052631576,0.0015643062849133608
2022,Marche,639261,Centro,Servizi di informazione e comunicazione,Terziario,1,0.041118421052631575,0.0001564306284913361
2022,Marche,639261,Centro,Trasporto e magazzinaggio,Terziario,7,0.287828947368421,0.0010950143994393527
2022,Molise,103093,Sud,Attivita' manifatturiere,Secondario,2,0.08223684210526315,0.0019399959260085553
